,focus_actor,release_date,title,popularity,revenue,vote_average,vote_count,genre_name,age_at_release
0,Robin Thomas,2002-03-17,Clockstoppers,5.894163,38793283.0,4.9,89.0,Adventure,53.0
1,Robin Thomas,2002-09-20,The Banger Sisters,6.015354,0.0,5.5,62.0,Comedy,53.0
0,Julia Sweeney,2000-03-31,Whatever It Takes,8.074807,9902115.0,5.0,37.0,Drama,41.0
1,Julia Sweeney,2002-03-17,Clockstoppers,5.894163,38793283.0,4.9,89.0,Adventure,43.0
0,Garikayi Mutambirwa,2002-03-17,Clockstoppers,5.894163,38793283.0,4.9,89.0,Adventure,24.0
1,Garikayi Mutambirwa,2003-08-08,Jeepers Creepers 2,19.045146,63102666.0,5.5,299.0,Horror,25.0
0,Mare Winningham,2009-01-27,Brothers,22.07638,43318349.0,6.8,633.0,Drama,50.0
1,Mare Winningham,2013-11-01,Philomena,29.019503999999998,100129872.0,7.4,579.0,Drama,54.0
0,Dick Cavett,1988-02-29,Beetlejuice,58.553213,73326666.0,7.1,1444.0,Fantasy,52.0
1,Dick Cavett,2012-10-04,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,0.425195,0.0,7.1,17.0,Documentary,76.0
0,Victor Banerjee,1984-12-14,A Passage to India,9.548391,27187653.0,6.9,67.0,Drama,38.0
1,Victor Banerjee,2007-04-27,Ta Ra Rum Pum,0.553752,0.0,6.0,13.0,Family,61.0
0,Margaret Avery,1985-12-18,The Color Purple,17.571533,146292009.0,7.7,338.0,Drama,41.0
1,Margaret Avery,2008-02-08,Welcome Home Roscoe Jenkins,6.248273,43650785.0,5.7,57.0,Comedy,64.0
0,Maximilian Dirr,2013-01-01,The Best Offer,30.058263,19255873.0,7.7,704.0,Drama,30.0
1,Maximilian Dirr,2015-12-03,Chiamatemi Francesco - Il Papa della gente,0.738646,0.0,7.3,12.0,Drama,32.0
0,Angela Lindvall,2005-09-05,Kiss Kiss Bang Bang,32.690038,15785148.0,7.2,886.0,Action,26.0
1,Angela Lindvall,2010-09-03,Somewhere,9.590373,0.0,6.0,208.0,Comedy,31.0
0,Adam Godley,2004-06-16,Around the World in 80 Days,22.64377600000001,72178895.0,5.7,672.0,Action,40.0
1,Adam Godley,2008-07-24,The X Files: I Want to Believe,25.454549,68369434.0,5.5,523.0,Drama,44.0
0,Tyler Hilton,2005-09-13,Walk the Line,35.580032,186438883.0,7.3,718.0,Drama,22.0
1,Tyler Hilton,2008-02-22,Charlie Bartlett,9.779444,0.0,6.5,225.0,Comedy,25.0
0,Nicole Eggert,1986-01-17,The Clan of the Cave Bear,5.484679,0.0,4.8,27.0,Adventure,14.0
1,Nicole Eggert,2004-02-27,Decoys,3.0543400000000003,0.0,4.7,33.0,Horror,32.0
0,Bradley Pierce,1997-12-05,The Borrowers,10.364582,0.0,5.8,135.0,Adventure,15.0
1,Bradley Pierce,2002-02-14,Return to Never Land,15.341196,109862682.0,6.1,290.0,Adventure,20.0
0,Penelope Mitchell,2015-08-21,The Curse of Downers Grove,2.00163,0.0,4.4,24.0,Thriller,24.0
1,Penelope Mitchell,2015-08-28,Zipper,8.516229,0.0,5.5,58.0,Thriller,24.0
0,Tom Harper,2005-01-23,The Upside of Anger,6.2464,0.0,6.4,72.0,Comedy,28.0
1,Tom Harper,2007-01-26,Blood and Chocolate,12.295216,0.0,5.4,87.0,Drama,30.0
0,John Matshikiza,1987-11-05,Cry Freedom,3.735723,0.0,6.9,51.0,Drama,33.0
1,John Matshikiza,2005-08-17,Wah-Wah,2.356244,0.0,6.3,8.0,Drama,51.0
0,Bryan Dick,2002-01-01,Morvern Callar,2.5079119999999997,0.0,7.2,34.0,Drama,24.0
1,Bryan Dick,2007-01-26,Blood and Chocolate,12.295216,0.0,5.4,87.0,Drama,29.0
0,Redman,2001-12-21,How High,11.510280999999999,31155435.0,6.3,218.0,Comedy,31.0
1,Redman,2004-11-11,Seed of Chucky,12.653831,24829644.0,4.9,287.0,Drama,34.0
0,Hannah Spearritt,2004-11-11,Seed of Chucky,12.653831,24829644.0,4.9,287.0,Drama,23.0
1,Hannah Spearritt,2004-12-03,Agent Cody Banks 2: Destination London,10.925618,28818995.0,5.2,144.0,Comedy,23.0
0,Ann Miller,1938-08-23,You Can't Take It With You,3.426314,7433101.0,7.2,79.0,Comedy,15.0
1,Ann Miller,2001-05-16,Mulholland Drive,31.60985,20117339.0,7.6,1477.0,Thriller,78.0
0,Linda Larkin,1992-11-25,Aladdin,92.98200899999999,504050219.0,7.4,3416.0,Animation,22.0
1,Linda Larkin,2000-03-03,The Next Best Thing,3.7075110000000002,24362772.0,4.3,29.0,Comedy,30.0
0,Christopher Morris,2006-10-13,The Marine,7.679336,22165608.0,5.0,163.0,Action,41.0
1,Christopher Morris,2014-05-26,Drive Hard,3.94487,0.0,3.9,74.0,Action,49.0
0,Douglas Seale,1984-10-26,Amadeus,31.82675,51973029.0,7.8,1076.0,Drama,71.0
1,Douglas Seale,1992-11-25,Aladdin,92.98200899999999,504050219.0,7.4,3416.0,Animation,79.0
0,Neil Brown Jr.,2008-03-04,Never Back Down,26.21425,41627431.0,6.4,497.0,Drama,28.0
1,Neil Brown Jr.,2015-08-13,Straight Outta Compton,61.76233000000001,201634991.0,7.7,1355.0,Drama,35.0
0,Aldis Hodge,2013-05-31,The East,16.574756,2401510.0,6.5,305.0,Drama,27.0
1,Aldis Hodge,2015-08-13,Straight Outta Compton,61.76233000000001,201634991.0,7.7,1355.0,Drama,29.0
0,Jerry Mathers,1955-10-03,The Trouble with Harry,6.920872999999999,7000000.0,6.9,149.0,Comedy,7.0
1,Jerry Mathers,2002-01-12,Better Luck Tomorrow,3.877036,0.0,6.5,27.0,Crime,54.0
0,Ethan Erickson,1999-01-30,Jawbreaker,4.337685,3076820.0,5.9,90.0,Comedy,26.0
1,Ethan Erickson,2000-07-19,The In Crowd,0.249245,5217498.0,4.7,15.0,Thriller,27.0
0,Nathan Bexton,1999-04-09,Go,11.142389,28451622.0,7.0,196.0,Crime,22.0
1,Nathan Bexton,2000-07-19,The In Crowd,0.249245,5217498.0,4.7,15.0,Thriller,23.0
0,Roy Chiao,1984-05-23,Indiana Jones and the Temple of Doom,66.976776,333000000.0,7.1,2781.0,Adventure,57.0
1,Roy Chiao,1988-02-26,Bloodsport,17.49699,11806119.0,6.6,363.0,Action,61.0
0,Jack Riley,1977-12-25,High Anxiety,5.690619,31063038.0,6.5,84.0,Comedy,83.0
1,Jack Riley,1998-11-20,The Rugrats Movie,7.981116,100491683.0,5.7,147.0,Animation,104.0
0,Simon Helberg,2002-03-29,National Lampoon’s Van Wilder,35.108498,38275483.0,5.9,858.0,Comedy,22.0
1,Simon Helberg,2016-05-06,Florence Foster Jenkins,19.237254,48902953.0,6.6,392.0,Comedy,36.0
0,Alexander Godunov,1985-02-08,Witness,19.195399,68706993.0,7.0,375.0,Crime,36.0
1,Alexander Godunov,1988-07-15,Die Hard,66.169628,140767956.0,7.5,3948.0,Action,39.0
0,Ben Platt,2012-09-28,Pitch Perfect,32.746486,115350426.0,7.3,2247.0,Comedy,19.0
1,Ben Platt,2015-05-07,Pitch Perfect 2,71.496894,287506194.0,6.8,1940.0,Comedy,22.0
0,Anna Camp,2012-09-28,Pitch Perfect,32.746486,115350426.0,7.3,2247.0,Comedy,30.0
1,Anna Camp,2015-05-07,Pitch Perfect 2,71.496894,287506194.0,6.8,1940.0,Comedy,33.0
0,Katey Sagal,2014-11-14,There's Always Woodstock,2.0257009999999998,0.0,5.4,12.0,Romance,60.0
1,Katey Sagal,2015-05-07,Pitch Perfect 2,71.496894,287506194.0,6.8,1940.0,Comedy,61.0
0,Brid Brennan,1999-11-24,Felicia's Journey,0.470645,0.0,6.6,23.0,Drama,44.0
1,Brid Brennan,2015-10-20,Brooklyn,39.337949,62076141.0,7.2,1213.0,Drama,60.0
0,Sarunyu Wongkrachang,2001-08-17,The Legend of Suriyothai,0.843067,0.0,5.1,6.0,Drama,40.0
1,Sarunyu Wongkrachang,2008-12-04,Ong Bak 2,9.029489,8936663.0,6.0,152.0,Adventure,47.0
0,Emir Kusturica,2000-01-01,The Widow of Saint-Pierre,1.7800650000000002,0.0,6.7,11.0,Romance,46.0
1,Emir Kusturica,2003-04-03,The Good Thief,2.774811,0.0,6.0,31.0,Crime,49.0
0,Sophia Bush,2005-08-16,Supercross,3.71305,3102550.0,5.4,29.0,Action,23.0
1,Sophia Bush,2006-03-24,Stay Alive,4.34503,27105095.0,5.3,155.0,Horror,24.0
0,Barbara Flynn,2006-12-03,Miss Potter,8.386432000000001,35078241.0,6.3,141.0,Drama,58.0
1,Barbara Flynn,2013-11-22,The Christmas Candle,1.799504,0.0,5.8,8.0,Drama,65.0
0,Alan North,1986-03-07,Highlander,29.253833,5900000.0,6.8,624.0,Adventure,66.0
1,Alan North,1995-02-03,The Jerky Boys,1.7354619999999998,0.0,4.8,10.0,Comedy,75.0
0,Peter Appel,1995-02-03,The Jerky Boys,1.7354619999999998,0.0,4.8,10.0,Comedy,36.0
1,Peter Appel,2002-11-01,Tadpole,8.570328,2891288.0,5.5,19.0,Comedy,43.0
0,Lloyd Owen,2006-12-03,Miss Potter,8.386432000000001,35078241.0,6.3,141.0,Drama,40.0
1,Lloyd Owen,2011-07-20,Apollo 18,17.028252,25562924.0,5.0,356.0,Horror,45.0
0,Anton Lesser,2006-12-03,Miss Potter,8.386432000000001,35078241.0,6.3,141.0,Drama,54.0
1,Anton Lesser,2013-11-29,Closer to the Moon,9.159265,0.0,6.4,13.0,Comedy,61.0
0,Holly Valance,2006-09-07,DOA: Dead or Alive,12.790408,480314.0,5.0,205.0,Adventure,23.0
1,Holly Valance,2008-02-18,Taken,80.879032,226830568.0,7.2,4369.0,Action,25.0
0,Ghassan Massoud,2005-05-03,Kingdom of Heaven,44.490453,211643158.0,6.6,1157.0,Drama,47.0
1,Ghassan Massoud,2006-02-03,Valley of the Wolves: Iraq,1.465762,0.0,4.3,7.0,Adventure,48.0
0,Valérie Lemercier,1993-01-27,The Visitors,8.893676,0.0,7.1,420.0,Fantasy,29.0
1,Valérie Lemercier,2009-09-30,Little Nicholas,20.362025,0.0,5.9,306.0,Comedy,45.0
0,Sandrine Kiberlain,2001-09-01,Betty Fisher and Other Stories,0.024186000000000003,0.0,7.0,3.0,Drama,33.0
1,Sandrine Kiberlain,2009-09-30,Little Nicholas,20.362025,0.0,5.9,306.0,Comedy,41.0
0,Michel Piccoli,1969-12-18,Topaz,5.975604,6000000.0,6.1,77.0,Action,44.0
1,Michel Piccoli,2012-07-02,Holy Motors,9.140936,641100.0,6.9,228.0,Drama,87.0
0,Brittany Oaks,2003-11-21,The Cat in the Hat,18.251129000000002,0.0,4.9,366.0,Comedy,10.0
1,Brittany Oaks,2005-08-04,Red Eye,8.802626,57891803.0,6.2,455.0,Horror,12.0
0,Tiffani Thiessen,1999-02-11,Speedway Junky,0.340019,0.0,5.2,7.0,Romance,25.0
1,Tiffani Thiessen,1999-09-10,Love Stinks,3.3478849999999998,0.0,5.4,11.0,Comedy,25.0
0,Kevin Alejandro,2011-03-03,The Legend of Hell's Gate: An American Conspiracy,1.002585,0.0,3.9,8.0,Action,35.0
1,Kevin Alejandro,2011-08-19,Red State,12.062371,1104682.0,5.9,316.0,Horror,35.0
0,Stephanie Leonidas,2005-01-25,Mirrormask,7.7581880000000005,866999.0,6.6,102.0,Fantasy,21.0
1,Stephanie Leonidas,2005-08-05,Yes,3.677831,0.0,5.9,7.0,Drama,21.0
0,Sheila Reid,1999-11-24,Felicia's Journey,0.470645,0.0,6.6,23.0,Drama,62.0
1,Sheila Reid,2015-07-09,Containment,2.122451,0.0,5.1,36.0,Thriller,78.0
0,Carol Burnett,1981-05-22,The Four Seasons,8.067702,0.0,6.3,16.0,Comedy,48.0
1,Carol Burnett,2009-08-21,Post Grad,7.4460690000000005,6405245.0,5.0,100.0,Comedy,76.0
0,Demetri Martin,2009-09-03,Taking Woodstock,11.870161,0.0,6.2,127.0,Music,36.0
1,Demetri Martin,2011-03-04,Take Me Home Tonight,11.766564,6928068.0,6.2,208.0,Comedy,38.0
0,Melvin Van Peebles,1971-04-23,Sweet Sweetback's Baadasssss Song,0.132878,15200000.0,4.6,18.0,Action,39.0
1,Melvin Van Peebles,2013-05-09,Peeples,5.1128089999999995,0.0,5.6,26.0,Comedy,81.0
0,Bianca Kajlich,2002-07-01,Halloween: Resurrection,11.045592999999998,37664855.0,4.5,228.0,Horror,25.0
1,Bianca Kajlich,2011-08-11,30 Minutes or Less,25.039382999999997,40547440.0,5.6,531.0,Action,34.0
0,Ed Oxenbould,2014-10-08,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",22.14595,100654149.0,6.1,493.0,Family,13.0
1,Ed Oxenbould,2015-09-10,The Visit,38.94708,98450062.0,6.0,1360.0,Horror,14.0
0,Daniel Dae Kim,2005-08-25,The Cave,10.756266,15007991.0,5.1,202.0,Action,37.0
1,Daniel Dae Kim,2016-03-09,Allegiant,86.105615,179246868.0,5.9,1998.0,Adventure,48.0
0,William Sanderson,1980-03-07,Coal Miner's Daughter,3.826685,67182787.0,7.2,67.0,Drama,36.0
1,William Sanderson,1982-06-25,Blade Runner,94.05613100000001,33139618.0,7.9,3509.0,Science Fiction,38.0
0,Joe Turkel,1980-05-22,The Shining,78.699993,44017374.0,8.1,3757.0,Horror,53.0
1,Joe Turkel,1982-06-25,Blade Runner,94.05613100000001,33139618.0,7.9,3509.0,Science Fiction,55.0
0,Tony Musante,2000-04-27,The Yards,10.150993,0.0,6.0,97.0,Drama,64.0
1,Tony Musante,2007-05-25,We Own the Night,14.518707999999998,54926886.0,6.5,323.0,Drama,71.0
0,Mike Nawrocki,2002-10-04,Jonah: A VeggieTales Movie,1.446172,0.0,6.4,22.0,Action,36.0
1,Mike Nawrocki,2008-01-11,VeggieTales: The Pirates Who Don't Do Anything,1.8001189999999998,0.0,5.9,25.0,Adventure,42.0
0,Carlos Ponce,2005-08-06,Deuce Bigalow: European Gigolo,10.259461,22400154.0,4.7,225.0,Comedy,33.0
1,Carlos Ponce,2006-05-12,Just My Luck,22.074306,38159905.0,5.8,491.0,Comedy,34.0
0,Phil Vischer,2002-10-04,Jonah: A VeggieTales Movie,1.446172,0.0,6.4,22.0,Action,36.0
1,Phil Vischer,2008-01-11,VeggieTales: The Pirates Who Don't Do Anything,1.8001189999999998,0.0,5.9,25.0,Adventure,42.0
0,Andrew Miller,1997-09-09,Cube,44.656151,501818.0,6.9,1069.0,Thriller,28.0
1,Andrew Miller,2003-09-09,Nothing,3.408955,0.0,5.8,38.0,Comedy,34.0
0,Kostja Ullmann,2004-09-02,Summer Storm,3.120747,0.0,6.7,59.0,Comedy,20.0
1,Kostja Ullmann,2014-07-25,A Most Wanted Man,26.708192999999998,31554855.0,6.5,541.0,Thriller,30.0
0,Katherine Boecher,2010-01-15,The Spy Next Door,14.639323999999998,45236543.0,5.5,345.0,Action,29.0
1,Katherine Boecher,2013-12-18,Her,53.682367000000006,47351251.0,7.9,4097.0,Romance,32.0
0,Lance LeGault,1981-06-25,Stripes,10.892398,85300000.0,6.5,249.0,Action,46.0
1,Lance LeGault,2004-04-02,Home on the Range,19.625972,103951461.0,5.7,389.0,Animation,69.0
0,Rodney A. Grant,1990-11-09,Dances with Wolves,45.707834999999996,424208848.0,7.6,1046.0,Adventure,31.0
1,Rodney A. Grant,2001-08-24,Ghosts of Mars,13.145204999999999,14010832.0,4.8,296.0,Action,42.0
0,Katherine Parkinson,2008-01-01,Easy Virtue,8.387573,0.0,6.3,108.0,Comedy,30.0
1,Katherine Parkinson,2008-10-02,How to Lose Friends & Alienate People,16.785866,17286299.0,6.2,244.0,Comedy,30.0
0,Lazar Ristovski,2013-02-28,Along the Roadside,0.166655,0.0,7.7,3.0,Romance,61.0
1,Lazar Ristovski,2014-08-27,The November Man,45.317278,32556119.0,6.0,639.0,Crime,62.0
0,Emory Cohen,2013-03-20,The Place Beyond the Pines,35.395129,35485608.0,6.8,1653.0,Drama,23.0
1,Emory Cohen,2015-10-20,Brooklyn,39.337949,62076141.0,7.2,1213.0,Drama,25.0
0,Blanca Portillo,2006-03-16,Volver,19.747809,85582407.0,7.3,406.0,Comedy,43.0
1,Blanca Portillo,2006-09-01,Alatriste,6.0096440000000015,23321954.0,5.6,61.0,Action,43.0
0,David Belle,2004-11-09,District B13,17.493735,9584131.0,6.5,565.0,Action,31.0
1,David Belle,2014-04-22,Brick Mansions,25.520976,68896829.0,5.7,615.0,Action,41.0
0,Maud Adams,1974-12-01,The Man with the Golden Gun,30.214715999999996,97572000.0,6.3,524.0,Adventure,29.0
1,Maud Adams,1983-06-05,Octopussy,25.633663000000002,187500000.0,6.2,527.0,Adventure,38.0
0,Kabir Bedi,1983-06-05,Octopussy,25.633663000000002,187500000.0,6.2,527.0,Adventure,37.0
1,Kabir Bedi,2010-05-21,Kites,4.807549,0.0,6.0,40.0,Drama,64.0
0,Justine Waddell,2000-12-22,Dracula 2000,6.7567710000000005,33000337.0,4.6,148.0,Thriller,25.0
1,Justine Waddell,2006-12-01,Thr3e,1.9467150000000002,0.0,4.8,21.0,Drama,31.0
0,Karl Yune,2004-08-26,Anacondas: The Hunt for the Blood Orchid,9.855474000000001,70992898.0,4.9,199.0,Adventure,29.0
1,Karl Yune,2011-09-28,Real Steel,37.19504600000001,299268508.0,6.6,2692.0,Action,36.0
0,Karen Gillan,2013-09-08,Oculus,35.871248,44030246.0,6.3,1050.0,Horror,26.0
1,Karen Gillan,2014-07-30,Guardians of the Galaxy,481.09862400000003,773328629.0,7.9,9742.0,Action,27.0
0,Jenny Wade,2005-10-14,Feast,8.825113,658573.0,6.1,160.0,Action,25.0
1,Jenny Wade,2007-07-25,No Reservations,15.794946,92601050.0,6.1,327.0,Comedy,27.0
0,Beth Broderick,2000-08-06,Psycho Beach Party,2.855963,0.0,6.0,26.0,Comedy,41.0
1,Beth Broderick,2007-12-07,Timber Falls,3.6875739999999997,0.0,5.2,38.0,Horror,48.0
0,Cody Linley,2006-05-05,Hoot,7.712206,0.0,5.5,44.0,Drama,17.0
1,Cody Linley,2009-10-22,Forget Me Not,5.065752,0.0,5.0,66.0,Drama,20.0
0,Charles Kay,1989-10-05,Henry V,4.641006,0.0,7.4,71.0,War,59.0
1,Charles Kay,2002-05-17,The Importance of Being Earnest,7.250379,0.0,6.7,127.0,Comedy,72.0
0,Victoria Silvstedt,2001-11-21,Out Cold,4.12064,14782676.0,5.8,53.0,Comedy,27.0
1,Victoria Silvstedt,2002-10-01,Boat Trip,7.034752,8586376.0,4.7,146.0,Comedy,28.0
0,Marla Sokoloff,2000-03-31,Whatever It Takes,8.074807,9902115.0,5.0,37.0,Drama,20.0
1,Marla Sokoloff,2000-12-15,"Dude, Where’s My Car?",25.316146,73180723.0,5.2,509.0,Comedy,20.0
0,Lauren C. Mayhew,2004-08-10,Raise Your Voice,10.9071,14867514.0,6.0,211.0,Music,19.0
1,Lauren C. Mayhew,2009-01-01,Frat Party,0.783842,0.0,3.5,4.0,Comedy,24.0
0,Kim Greist,1984-08-31,C.H.U.D.,4.45544,3412497.0,5.3,62.0,Horror,26.0
1,Kim Greist,1985-02-20,Brazil,41.089863,0.0,7.5,861.0,Comedy,27.0
0,Gerardo Taracena,2006-12-07,Apocalypto,41.570046999999995,120175290.0,7.3,1221.0,Action,36.0
1,Gerardo Taracena,2011-03-18,Saving Private Perez,0.17735599999999999,0.0,6.1,18.0,Action,41.0
0,Patric Knowles,1936-10-20,The Charge of the Light Brigade,2.968235,2736000.0,6.8,18.0,Action,25.0
1,Patric Knowles,1941-10-28,How Green Was My Valley,7.700189999999999,6000000.0,6.8,72.0,Drama,30.0
0,Carole Bouquet,1981-06-23,For Your Eyes Only,26.090746,195312802.0,6.3,490.0,Adventure,24.0
1,Carole Bouquet,2001-10-31,Wasabi,18.209570000000006,0.0,6.2,283.0,Drama,44.0
0,Terry Gilliam,1975-03-13,Monty Python and the Holy Grail,64.782984,5028948.0,7.8,1708.0,Adventure,35.0
1,Terry Gilliam,1985-02-20,Brazil,41.089863,0.0,7.5,861.0,Comedy,45.0
0,Mackenzie Foy,2013-07-18,The Conjuring,49.975409,318000141.0,7.4,3092.0,Horror,13.0
1,Mackenzie Foy,2014-11-05,Interstellar,724.247784,675120017.0,8.1,10867.0,Adventure,14.0
0,Jill Bennett,1981-06-23,For Your Eyes Only,26.090746,195312802.0,6.3,490.0,Adventure,50.0
1,Jill Bennett,2006-04-21,In Her Line of Fire,0.429587,0.0,3.3,9.0,Drama,75.0
0,Michael Gothard,1981-06-23,For Your Eyes Only,26.090746,195312802.0,6.3,490.0,Adventure,42.0
1,Michael Gothard,1985-06-20,Lifeforce,12.18362,0.0,6.2,135.0,Fantasy,46.0
0,Will Wright,1942-08-14,Bambi,47.651878,267447150.0,6.8,1405.0,Animation,48.0
1,Will Wright,1953-01-21,Niagara,9.903992,8500000.0,6.7,79.0,Crime,59.0
0,Don Wilson,1953-01-21,Niagara,9.903992,8500000.0,6.7,79.0,Crime,-1.0
1,Don Wilson,2002-09-13,Stealing Harvard,7.321181,0.0,4.4,46.0,Action,48.0
0,Gloria Reuben,1994-09-15,Timecop,13.308126999999999,101646581.0,5.5,282.0,Thriller,30.0
1,Gloria Reuben,2013-03-21,Admission,17.632445999999995,18000000.0,5.4,304.0,Comedy,49.0
0,Jason Schombing,1994-05-06,3 Ninjas Kick Back,2.645722,0.0,4.5,48.0,Adventure,31.0
1,Jason Schombing,1994-09-15,Timecop,13.308126999999999,101646581.0,5.5,282.0,Thriller,31.0
0,Tora Hallström,2009-06-13,Hachi: A Dog's Tale,43.217089,47801389.0,7.7,1717.0,Drama,14.0
1,Tora Hallström,2013-02-07,Safe Haven,37.729059,97594140.0,6.9,823.0,Romance,18.0
0,Dileep Rao,2009-03-15,Drag Me to Hell,45.083509,90810892.0,6.2,966.0,Horror,36.0
1,Dileep Rao,2010-07-14,Inception,167.58371,825532764.0,8.1,13752.0,Action,37.0
0,Larry Bagby,1993-07-16,Hocus Pocus,18.650748,39514713.0,6.4,471.0,Comedy,19.0
1,Larry Bagby,2003-09-11,Saints and Soldiers,6.003418,0.0,6.6,98.0,Action,29.0
0,Yuriy Tsurilo,2013-02-27,Hard to Be a God,3.120016,1310673.0,6.7,41.0,Drama,67.0
1,Yuriy Tsurilo,2014-01-30,Forbidden Kingdom,7.182761,0.0,4.9,71.0,Thriller,68.0
0,Bonnie Bartlett,1983-04-01,Love Letters,0.001586,0.0,4.6,4.0,Drama,54.0
1,Bonnie Bartlett,1988-12-09,Twins,17.638285999999994,216614388.0,5.7,559.0,Comedy,59.0
0,Valeriy Zolotukhin,2004-06-27,Night Watch,12.540624000000001,32000000.0,6.3,210.0,Fantasy,63.0
1,Valeriy Zolotukhin,2014-01-30,Forbidden Kingdom,7.182761,0.0,4.9,71.0,Thriller,73.0
0,Denzel Whitaker,2007-12-27,The Great Debaters,10.84158,30226144.0,6.9,151.0,Drama,17.0
1,Denzel Whitaker,2010-10-08,My Soul to Take,7.001175999999999,19829957.0,5.2,147.0,Drama,20.0
0,Wilmer Valderrama,2003-09-05,Party Monster,4.129165,742898.0,5.9,58.0,Comedy,23.0
1,Wilmer Valderrama,2006-12-08,Unaccompanied Minors,10.006282,0.0,5.4,66.0,Comedy,26.0
0,Tyler James Williams,2006-12-08,Unaccompanied Minors,10.006282,0.0,5.4,66.0,Comedy,14.0
1,Tyler James Williams,2013-05-09,Peeples,5.1128089999999995,0.0,5.6,26.0,Comedy,21.0
0,Brett Kelly,2003-11-26,Bad Santa,26.588729999999998,76488889.0,6.5,656.0,Drama,10.0
1,Brett Kelly,2006-12-08,Unaccompanied Minors,10.006282,0.0,5.4,66.0,Comedy,13.0
0,John Houseman,1980-02-08,The Fog,14.518598,21378361.0,6.4,311.0,Horror,78.0
1,John Houseman,1988-04-01,"Bright Lights, Big City",2.753501,0.0,4.7,28.0,Drama,86.0
0,Sebastian Schipper,1998-08-20,Run Lola Run,27.36562,7267585.0,7.2,664.0,Action,30.0
1,Sebastian Schipper,2010-12-23,Three,5.937602,2611555.0,6.3,31.0,Romance,42.0
0,Geneviève Bujold,1996-07-26,The Adventures of Pinocchio,6.718497,0.0,5.0,54.0,Animation,54.0
1,Geneviève Bujold,1999-09-04,Eye of the Beholder,4.3029410000000015,0.0,5.3,42.0,Drama,57.0
0,David Doyle,1977-12-10,Capricorn One,11.095219,0.0,6.4,131.0,Drama,48.0
1,David Doyle,1996-07-26,The Adventures of Pinocchio,6.718497,0.0,5.0,54.0,Animation,67.0
0,Kara Hayward,2012-05-16,Moonrise Kingdom,41.083914,68263166.0,7.6,1662.0,Comedy,14.0
1,Kara Hayward,2015-04-10,The Sisterhood of Night,2.8689419999999997,0.0,6.5,31.0,Mystery,17.0
0,Jared Gilman,2012-05-16,Moonrise Kingdom,41.083914,68263166.0,7.6,1662.0,Comedy,14.0
1,Jared Gilman,2014-03-07,Elsa & Fred,2.849895,0.0,6.2,31.0,Comedy,16.0
0,Suzanne Krull,1999-04-09,Go,11.142389,28451622.0,7.0,196.0,Crime,33.0
1,Suzanne Krull,2000-03-03,The Next Best Thing,3.7075110000000002,24362772.0,4.3,29.0,Comedy,34.0
0,Nick Lashaway,2010-03-31,The Last Song,23.139971,0.0,6.9,923.0,Drama,22.0
1,Nick Lashaway,2010-10-08,My Soul to Take,7.001175999999999,19829957.0,5.2,147.0,Drama,22.0
0,Barry Foster,1972-05-25,Frenzy,10.219942,12600000.0,7.1,158.0,Crime,45.0
1,Barry Foster,1987-09-18,Maurice,11.552247,0.0,7.1,61.0,Drama,60.0
0,Thomas F. Duffy,1999-01-15,Varsity Blues,9.229999000000001,0.0,6.0,122.0,Comedy,44.0
1,Thomas F. Duffy,2010-07-09,Rubber,9.108949,98017.0,5.7,251.0,Comedy,55.0
0,Danai Gurira,2010-01-01,3 Backyards,0.17817,0.0,4.8,4.0,Drama,32.0
1,Danai Gurira,2010-10-08,My Soul to Take,7.001175999999999,19829957.0,5.2,147.0,Drama,32.0
0,Timothy Bottoms,1986-01-01,Invaders from Mars,4.234269,4884663.0,5.5,57.0,Science Fiction,35.0
1,Timothy Bottoms,2004-04-09,The Girl Next Door,39.784026000000004,30411183.0,6.3,824.0,Comedy,53.0
0,Jae Head,2008-07-01,Hancock,56.758410999999995,624029371.0,6.2,2961.0,Fantasy,12.0
1,Jae Head,2009-11-20,The Blind Side,25.767395,309208309.0,7.2,1597.0,Drama,13.0
0,Milo O'Shea,1968-10-10,Barbarella,14.171759,2500000.0,5.7,146.0,Science Fiction,42.0
1,Milo O'Shea,1982-12-08,The Verdict,7.980632000000001,53977250.0,7.4,131.0,Drama,56.0
0,Kate Dickie,2012-05-30,Prometheus,68.889395,403170142.0,6.3,5080.0,Science Fiction,41.0
1,Kate Dickie,2016-02-19,The Witch,50.319662,40423945.0,6.3,1434.0,Mystery,45.0
0,Don Wilson,1953-01-21,Niagara,9.903992,8500000.0,6.7,79.0,Crime,-1.0
1,Don Wilson,2002-09-13,Stealing Harvard,7.321181,0.0,4.4,46.0,Action,48.0
0,Joey Kern,2001-01-18,Super Troopers,16.312803,18492362.0,6.6,362.0,Comedy,25.0
1,Joey Kern,2016-03-04,A Beginner's Guide to Snuff,0.060127,0.0,0.0,0.0,Thriller,40.0
0,Victoria Rowell,1994-12-16,Dumb and Dumber,35.77706699999999,247275374.0,6.5,1859.0,Comedy,35.0
1,Victoria Rowell,1997-09-07,Eve's Bayou,1.126941,0.0,6.1,27.0,Drama,38.0
0,Damon Lipari,2011-09-02,Shark Night,8.363702,10126458.0,4.9,132.0,Horror,33.0
1,Damon Lipari,2015-10-08,Navy Seals vs. Zombies,2.394613,0.0,3.5,36.0,Horror,37.0
